,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,6_person_X,6_person_Y,8_person_X,8_person_Y
11108,111.08,-341.5248496249314,-1741.6683196072236,-105.26149125002235,-2127.9524211329513,-455.70466781708626,-597.0963463440077,-4311.954149249584,-607.9674077444023,1296.3276180889086,-958.2816528959793,2418.66833,455.30185,5166.53575,1754.12327,5892.95038,1654.86895,-1228.95817,-817.36064,6392.83418,-2197.01201
11109,111.09,-339.20801481526854,-1744.6745861716497,-108.69998833281372,-2125.054992293823,-458.5413844416808,-592.9789395397498,-4314.823266270056,-612.062303044998,1300.700285720436,-955.8568275859433,2427.06466,462.1258,5172.41016,1755.7863,5893.20856,1654.91587,-1214.5249,-824.21572,6394.75596,-2196.81584
11110,111.10000000000001,-336.8831990840436,-1747.6099424583902,-112.09868631127867,-2122.090805359697,-461.37810106627535,-588.861532735492,-4317.692383290527,-616.1571983455937,1305.0729533519636,-953.4320022759073,2435.37438,468.90998,5178.24242,1757.30988,5893.52339,1654.89684,-1200.13596,-831.07728,6396.77419,-2196.68454
11111,111.11,-334.5637897650717,-1750.5169932230062,-115.48290889270474,-2119.105409453078,-464.2148176908699,-584.7441259312342,-4320.561500310998,-620.2520936461893,1309.4456209834912,-951.0071769658713,2443.59126,475.95972,5184.01801,1758.67509,5893.65359,1654.83202,-1185.82141,-837.65086,6398.67685,-2196.50633
11112,111.12,-332.2151391152292,-1753.287041102943,-118.80590464246033,-2116.0143079212703,-466.99281073166696,-580.5868726715346,-4323.43061733147,-624.346988946785,1313.8182886150187,-948.5823516558353,2451.79861,482.96365,5189.51867,1759.93024,5893.73792,1654.72307,-1171.62231,-844.1615,6400.60461,-2196.30692
11113,111.13,-329.8541857015812,-1755.974421762574,-122.0972863778747,-2112.870628811697,-469.7481395233518,-576.414563568686,-4326.299734351942,-628.4418842473807,1318.1909562465462,-946.1575263457993,2459.99304,490.11113,5195.18169,1761.01609,5893.78518,1654.5266,-1157.64781,-850.45839,6402.42457,-2196.133
11114,111.14,-327.4727493164448,-1758.5541298494234,-125.35272227292964,-2109.6663899558375,-472.46933530747964,-572.2199129867608,-4329.168851372413,-632.5367795479764,1322.5636238780737,-943.7327010357633,2468.05999,497.3522,5200.74845,1761.91385,5893.6179,1654.26833,-1143.84864,-856.42276,6403.895,-2195.81757
11115,111.15,-325.04680546844617,-1760.951847998025,-128.53869910229272,-2106.3409568900797,-475.1015347252587,-567.9688512105638,-4332.037968392884,-636.6316748485721,1326.9362915096012,-941.3078757257273,2475.91676,504.53262,5206.08825,1762.7141,5893.4807,1653.96469,-1130.33284,-862.40966,6405.38081,-2195.51275
11116,111.16,-322.62099952980225,-1763.3088612968781,-131.72750255307238,-2103.0242549123145,-477.76173328782374,-563.7352542047392,-4334.907085413356,-640.7265701491677,1331.3089591411288,-938.8830504156913,2483.54979,511.58151,5211.52101,1763.24346,5893.03343,1653.52069,-1116.9435,-868.18679,6406.19903,-2195.12758
11117,111.17,-320.1765218495462,-1765.566608406779,-134.88702467190038,-2099.658451562603,-480.38908751659903,-559.4811961707513,-4337.776202433828,-644.8214654497634,1335.6816267726563,-936.4582251056553,2490.90709,518.5106,5216.93515,1763.73245,5892.57213,1652.97242,-1103.51659,-874.05119,6408.01631,-2195.01806
11118,111.18,-317.7391674775415,-1767.8065116615844,-138.04526418407713,-2096.2938534620544,-483.0217711248655,-555.2304342368429,-4340.645319454299,-648.9163607503591,1340.0542944041838,-934.0333997956193,2498.1452,525.22905,5222.2628,1764.11319,5891.9312,1652.25011,-1090.01636,-879.96094,6409.07995,-2194.81088
11119,111.19,-315.31420562272643,-1770.0451326143211,-141.20308339131756,-2092.932044999792,-485.6541828128609,-550.9795039027978,-4335.846337760436,-650.3198473737235,1344.4269620357113,-931.6085744855833,2505.28384,531.56237,5227.82317,1764.1952,5891.20423,1651.4204,-1076.32445,-885.83926,6410.14297,-2194.64449
11120,111.2,-312.8873684330106,-1772.237780989022,-144.3302658106299,-2089.51859124806,-488.23287284728104,-546.6957721527483,-4331.047356066572,-651.7233339970879,1348.7996296672388,-929.1837491755473,2512.50724,537.73999,5232.52636,1764.39297,5890.32777,1650.41053,-1062.45555,-891.58509,6411.21488,-2194.50042
11121,111.21000000000001,-310.43724625348267,-1774.3178389861569,-147.39158229783268,-2085.989862111004,-490.70414932121633,-542.3491881389078,-4326.248374372709,-653.1268206204523,1353.1722972987664,-926.7589238655113,2519.80266,543.74726,5237.67329,1764.3469,5889.25012,1649.16343,-1048.434,-897.19302,6412.19757,-2194.40123
11122,111.22,-307.9531302895297,-1776.2528395952922,-150.37100135565845,-2082.316653284973,-493.0486761558853,-537.9329460801528,-4321.4493926788455,-654.5303072438168,1357.5449649302939,-924.3340985554753,2527.17221,549.70385,5242.82899,1764.05219,5888.00607,1647.68712,-1034.27874,-902.50934,6413.21291,-2194.36763
11123,111.23,-305.40766448322444,-1777.9589327699114,-153.22961792804713,-2078.4286463541935,-495.21248486979067,-533.4254044164932,-4316.650410984982,-655.9337938671812,1361.9176325618214,-921.9092732454393,2534.62386,555.51407,5247.70897,1763.78659,5886.66424,1645.90067,-1020.01265,-907.46941,6413.89526,-2194.3185
11124,111.24000000000001,-302.7780184881286,-1779.367708044995,-155.9365826169932,-2074.2700155339526,-497.1601776581771,-528.8203536239321,-4311.851429291119,-657.3372804905456,1366.290300193349,-919.4844479354033,2542.18931,561.32388,5252.45758,1763.38118,5885.16506,1643.63704,-1005.66435,-912.1325,6414.59301,-2194.36118
11125,111.25,-300.0621140540566,-1780.4761531944857,-158.60411322971885,-2070.041034518368,-498.9039373686061,-524.1342782860523,-4307.052447597255,-658.74076711391,1370.6629678248764,-917.0596226253673,2549.86871,566.98321,5257.11424,1762.86472,5883.67659,1640.95467,-991.29506,-916.46584,6415.29556,-2194.45088
11126,111.26,-297.2565456053979,-1781.2772570339505,-161.2716438424445,-2065.812053502784,-500.4475985050345,-519.3785333080409,-4302.253465903392,-660.1442537372744,1375.035635456404,-914.6347973153313,2557.70282,572.65743,5261.85364,1762.27206,5882.11164,1637.77443,-976.95405,-920.5513,6415.80198,-2194.55873
11127,111.27,-294.37371603350726,-1781.8125689339643,-163.93917445517013,-2061.5830724871994,-501.81820871160977,-514.5700587410257,-4297.454484209528,-661.5477403606388,1379.4083030879315,-912.2099720052953,2565.75073,578.2886,5266.57056,1761.40113,5880.59326,1634.10802,-962.67063,-924.40427,6416.31082,-2194.73718
11128,111.28,-291.42337433710327,-1782.1147684485882,-166.60670506789577,-2057.354091471615,-503.0197468206056,-509.7165748198995,-4292.655502515665,-662.9512269840033,1383.780970719459,-909.7851466952593,2573.98963,583.73623,5271.08149,1760.62519,5879.25002,1630.01703,-948.48754,-928.06912,6416.50907,-2194.8814
11129,111.29,-288.4189966151722,-1782.2273228631163,-169.27423568062142,-2053.1251104560306,-504.0504868089629,-504.8239706997605,-4287.8565208218015,-664.3547136073677,1388.1536383509865,-907.3603213852233,2582.49502,589.09377,5275.44644,1759.65668,5878.0697,1625.57285,-934.36216,-931.64607,6417.21288,-2195.21112
11130,111.3,-285.3801361664172,-1782.2114978157942,-171.94176629334706,-2048.896129440446,-504.8859067825628,-499.89425737465626,-4283.057539127938,-665.7582002307321,1392.526305982514,-904.9354960751873,2591.19256,594.27297,5280.21647,1758.65033,5877.1881,1620.79719,-920.30936,-934.91945,6417.59461,-2195.53969
11131,111.31,-282.2849957103534,-1782.0022967158332,-174.6092969060727,-2044.667148424862,-505.33755058984326,-494.91469736684985,-4278.258557434075,-667.1616868540965,1396.8989736140416,-902.5106707651513,2599.99836,599.43948,5284.48317,1757.59308,5876.55215,1615.66837,-906.25864,-938.09403,6417.7767,-2195.90508
11132,111.32000000000001,-279.14938229148623,-1781.6494477603262,-177.27682751879834,-2040.4381674092779,-505.0302083119052,-489.9241522338817,-4273.459575740211,-668.5651734774609,1401.271641245569,-900.0858454551153,2608.93051,604.52807,5288.77197,1756.41262,5876.13278,1610.1043,-892.23881,-941.0282,6418.08273,-2196.41203
11133,111.33,-275.9613088522501,-1781.1180692817927,-179.94435813152398,-2036.2091863936937,-504.27615619415405,-484.9813387229636,-4268.660594046348,-669.9686601008253,1405.6443088770966,-897.6610201450793,2617.87112,609.59366,5293.06615,1755.26499,5876.11601,1604.09531,-878.25926,-943.74656,6418.28928,-2196.92575
11134,111.34,-272.71856863281363,-1780.403264654691,-182.61188874424963,-2031.9802053781095,-503.30991244871234,-480.07558974605956,-4263.861612352484,-671.3721467241897,1410.016976508624,-895.2361948350433,2626.8788,614.57935,5297.45676,1753.8575,5876.31613,1597.63892,-864.31583,-946.26404,6418.38563,-2197.56914
11135,111.35000000000001,-269.42181562671203,-1779.5088159514708,-185.27941935697527,-2027.7512243625254,-502.2406060612314,-475.1912695426236,-4259.062630658621,-672.7756333475542,1414.3896441401516,-892.8113695250073,2635.9246,619.57912,5301.63175,1752.46627,5876.75753,1590.74557,-850.46361,-948.6953,6418.56907,-2198.23471
11136,111.36,-266.09139841693485,-1778.4974392363351,-187.9469499697009,-2023.5222433469412,-501.14518793342535,-470.3127391158174,-4254.2636489647575,-674.1791199709186,1418.7623117716792,-890.3865442149713,2644.92098,624.50909,5306.26158,1750.87511,5877.4897,1583.54161,-836.67294,-950.82845,6418.6669,-2198.98315
11137,111.37,-262.70382437936235,-1777.299926291497,-190.61448058242655,-2019.293262331357,-500.03823815918946,-465.4368123118837,-4249.464667270894,-675.582606594283,1423.1349794032067,-887.9617189049353,2653.95022,629.41574,5310.36016,1749.38864,5878.12731,1575.90051,-822.9176,-952.92431,6418.85294,-2199.82096
11138,111.38,-259.2851949954542,-1775.9959680248296,-193.2820111951522,-2015.0642813157729,-498.96724362616123,-460.55286199372694,-4244.665685577031,-676.9860932176474,1427.5076470347342,-885.5368935948993,2662.91174,634.33894,5314.60745,1747.77222,5877.346,1567.90751,-809.20875,-954.85226,6419.06787,-2200.73804
11139,111.39,-255.82939021711402,-1774.5682564773736,-195.94954180787784,-2010.8353003001887,-497.94443919129793,-455.6585927849457,-4239.866703883167,-678.3895798410118,1431.8803146662617,-883.1120682848633,2671.88128,639.19108,5318.69872,1746.15772,5877.88908,1559.50236,-795.60676,-956.57008,6419.21861,-2201.62161
11140,111.4,-252.32979456842483,-1772.9982578305787,-198.61707242060348,-2006.6063192846045,-496.9828722776984,-450.75192496750884,-4235.067722189304,-679.7930664643762,1436.2529822977892,-880.6872429748273,2680.80278,643.97827,5323.06759,1744.50109,5878.45838,1550.8534,-781.93172,-958.42477,6419.15354,-2202.53271
11141,111.41,-248.82659658715448,-1771.4065388411957,-201.28460303332912,-2002.3773382690204,-496.121068714146,-445.82675546607555,-4230.26874049544,-681.1965530877407,1440.6256499293168,-878.2624176647913,2689.76683,648.72015,5328.01825,1742.69256,5878.8808,1541.8555,-768.30903,-960.01768,6419.43553,-2203.56003
11142,111.42,-245.28578845600308,-1769.6923317805874,-203.95213364605476,-1998.1483572534362,-495.3480664026231,-440.88687010036307,-4225.469758801577,-682.6000397111051,1444.9983175608443,-875.8375923547553,2698.64347,653.33185,5332.02009,1741.09826,5879.13391,1532.86038,-754.76288,-961.76421,6419.56314,-2204.58158
11143,111.43,-241.7548234089438,-1767.997292652296,-206.6196642587804,-1993.919376237852,-494.7104757950763,-435.9276888960544,-4220.670777107714,-684.0035263344695,1449.3709851923718,-873.4127670447193,2707.58304,657.86653,5336.45898,1739.26488,5879.32487,1523.58169,-741.23911,-963.4653,6419.49758,-2205.64279
11144,111.44,-238.22460676204363,-1766.294252178872,-209.28719487150605,-1989.6903952222679,-494.2142965332248,-430.952369193753,-4215.87179541385,-685.4070129578339,1453.7436528238993,-870.9879417346833,2716.43817,662.3936,5340.41109,1737.66445,5879.37298,1514.09864,-727.6647,-965.16826,6419.89723,-2206.9007
11145,111.45,-234.6939256303615,-1764.5796176848628,-211.9547254842317,-1985.4614142066837,-493.88006049829715,-425.96355307437597,-4211.072813719987,-686.8104995811983,1458.1163204554268,-868.5631164246473,2725.37375,666.87849,5344.3809,1735.91218,5879.3365,1504.64956,-714.08618,-966.91319,6420.17468,-2208.1371
11146,111.46000000000001,-231.17074431999666,-1762.87704480448,-214.62225609695733,-1981.2324331910995,-493.73737292955184,-420.9655894632914,-4206.273832026123,-688.2139862045627,1462.4889880869544,-866.1382911146113,2734.26512,671.19176,5347.92093,1734.3108,5879.33967,1495.1337,-700.43599,-968.62435,6420.58123,-2209.4652
11147,111.47,-227.6439955836778,-1761.153549029871,-217.28978670968297,-1977.0034521755153,-493.8071630370407,-415.96607655292735,-4201.47485033226,-689.6174728279271,1466.8616557184819,-863.7134658045753,2743.18595,675.44197,5351.60102,1732.47261,5879.18271,1485.7336,-686.68822,-970.37887,6421.06057,-2210.77542
11148,111.48,-224.11848257479411,-1759.42348597998,-219.9573173224086,-1972.7744711599312,-494.13482778768093,-410.9768245236961,-4196.675868638396,-691.0209594512916,1471.2343233500094,-861.2886404945393,2752.14639,679.65821,5354.62109,1730.93936,5879.39655,1476.45563,-672.78308,-972.27877,6421.3756,-2212.11182
11149,111.49000000000001,-220.6091892462096,-1757.7313246565502,-222.62484793513426,-1968.545490144347,-494.7960895105468,-406.02074412343296,-4191.876886944533,-692.424446074656,1475.606990981537,-858.8638151845033,2761.07005,683.79359,5357.27091,1729.45034,5879.67449,1467.50251,-658.72108,-974.12778,6421.58722,-2213.39587
11150,111.5,-217.0937339382179,-1756.010260129781,-225.2923785478599,-1964.3165091287628,-495.84995248786333,-401.1330685178878,-4187.07790525067,-693.8279326980204,1479.9796586130644,-856.4389898744673,2770.05703,687.92099,5360.43726,1727.89668,5879.95076,1458.81072,-644.49885,-976.06104,6421.97406,-2214.7361
11151,111.51,-213.58120554998163,-1754.2874499785457,-227.95990916058554,-1960.0875281131787,-497.45385882889025,-396.39730200662336,-4182.278923556806,-695.2314193213848,1484.352326244592,-854.0141645644313,2779.13223,691.90186,5362.69094,1726.58198,5880.41399,1450.59293,-630.11945,-978.04395,6422.46821,-2216.06484
11152,111.52,-210.07111151992078,-1752.5613853328734,-230.62743977331118,-1955.8585470975945,-499.8338684611426,-392.0000808215582,-4177.479941862943,-696.6349059447492,1488.7249938761195,-851.5893392543953,2788.19492,695.94574,5364.70801,1725.43612,5880.7869,1442.80771,-615.62348,-979.97049,6422.51533,-2217.26514
11153,111.53,-206.54903135710606,-1750.7892135329773,-233.29497038603682,-1951.6295660820103,-502.7658066728006,-387.9499279450584,-4172.680960169079,-698.0383925681136,1493.097661507647,-849.1645139443593,2797.26602,699.96766,5367.23716,1724.14936,5881.23166,1435.55912,-600.96012,-981.9527,6422.99109,-2218.51146
11154,111.54,-203.0220736248729,-1748.9923609023997,-235.96250099876247,-1947.4005850664262,-505.6977448844586,-383.8997750685586,-4167.881978475216,-699.441879191478,1497.4703291391745,-846.7396886343233,2806.31445,703.79216,5369.26258,1723.05421,5881.47666,1428.6587,-586.27133,-983.88188,6423.64661,-2219.69184
11155,111.55,-199.48459079288816,-1747.154221427564,-238.6300316114881,-1943.171604050842,-508.6296830961166,-379.8496221920588,-4163.082996781352,-700.8453658148425,1501.842996770702,-844.3148633242873,2815.37776,707.7985,5371.51515,1721.914,5879.22799,1423.15657,-571.55022,-985.77411,6424.26514,-2220.80289
11156,111.56,-195.93574485153565,-1745.2726091258442,-241.29756222421375,-1938.9426230352578,-511.5616213077746,-375.799469315559,-4158.284015087489,-702.2488524382069,1506.2156644022295,-841.8900380142513,2824.4513,711.67895,5373.58191,1720.86781,5878.92551,1417.38958,-556.75946,-987.78195,6424.70248,-2221.81843
11157,111.57000000000001,-192.3966235418312,-1743.4103358178709,-243.9650928369394,-1934.7136420196737,-514.4935595194327,-371.7493164390592,-4153.485033393626,-703.6523390615713,1510.588332033757,-839.4652127042153,2833.56286,715.65828,5375.63417,1719.86508,5878.54666,1412.18482,-541.94375,-989.84378,6424.98664,-2222.74094
11158,111.58,-188.87094351478618,-1741.5782358962174,-246.63262344966503,-1930.4846610040895,-517.4254977310907,-367.6991635625594,-4148.686051699762,-705.0558256849357,1514.9609996652846,-837.0403873941793,2842.68197,719.63643,5377.75553,1718.85685,5878.1065,1407.53919,-527.13132,-991.8326,6425.31452,-2223.56412
11159,111.59,-185.34256573077087,-1739.7281043240387,-249.30015406239067,-1926.2556799885053,-520.3574359427487,-363.6490106860596,-4143.887070005899,-706.4593123083001,1519.333667296812,-834.6155620841433,2851.73358,723.59284,5379.81006,1717.93343,5877.45748,1403.41908,-512.36502,-993.82231,6425.79036,-2224.35426
11160,111.60000000000001,-181.8168349456016,-1737.8758967393617,-251.96768467511632,-1922.0266989729212,-523.2893741544067,-359.59885780955983,-4139.088088312035,-707.8627989316645,1523.7063349283396,-832.1907367741073,2860.8481,727.55101,5382.04334,1716.99404,5876.6665,1399.77752,-497.60154,-995.82331,6426.10076,-2224.98601
11161,111.61,-178.29582756876655,-1736.0277380470764,-254.63521528784196,-1917.797717957337,-526.2213123660647,-355.54870493306004,-4134.289106618172,-709.266285555029,1528.0790025598671,-829.7659114640713,2869.92449,731.63965,5384.28295,1716.03283,5875.55089,1396.58721,-482.83307,-997.84083,6426.36612,-2225.58936
11162,111.62,-174.78102125113074,-1734.1879294719336,-257.30274590056763,-1913.5687369417528,-529.1532505777227,-351.49855205656024,-4129.4901249243085,-710.6697721783934,1532.4516701913947,-827.3410861540353,2878.98839,735.5905,5386.65808,1715.02233,5874.29639,1393.83824,-468.05523,-999.81215,6426.533,-2226.03259
11163,111.63,-171.26328778096723,-1732.329205289882,-259.9702765132933,-1909.3397559261687,-532.0851887893807,-347.44839918006045,-4124.691143230445,-712.0732588017578,1536.8243378229222,-824.9162608439993,2887.98539,739.55372,5389.45176,1714.02699,5872.80574,1391.50255,-453.27213,-1001.83129,6426.54505,-2226.34162
11164,111.64,-167.75263617394796,-1730.4814215213546,-262.63780712601897,-1905.1107749105845,-535.0171270010387,-343.39824630356065,-4119.892161536582,-713.4767454251222,1541.1970054544497,-822.4914355339633,2896.93086,743.42608,5392.30167,1712.98395,5871.21348,1389.63086,-438.47169,-1003.77199,6426.51479,-2226.53557
11165,111.65,-164.2341174844998,-1728.5999628945858,-265.30533773874464,-1900.8817938950003,-537.9490652126967,-339.34809342706086,-4115.093179842718,-714.8802320484866,1545.5696730859772,-820.0666102239273,2905.80769,747.25507,5395.18735,1711.97983,5869.62122,1388.19057,-423.67564,-1005.76499,6426.46295,-2226.58002
11166,111.66,-160.7213250240929,-1726.7254807873526,-267.9728683514703,-1896.6528128794162,-540.8810034243547,-335.29794055056107,-4110.294198148855,-716.283718671851,1549.9423407175047,-817.6417849138913,2914.70537,751.05717,5398.19711,1711.06533,5868.24284,1387.17073,-408.90441,-1007.7272,6426.23155,-2226.47895
11167,111.67,-157.20953555489237,-1724.8438017612127,-270.640398964196,-1892.423831863832,-543.8129416360127,-331.24778767406127,-4105.495216454991,-717.6872052952154,1554.3150083490323,-815.2169596038553,2923.54287,754.70445,5401.28007,1710.26698,5867.02294,1386.42997,-394.10091,-1009.52806,6426.01521,-2226.33234
11168,111.68,-153.6730808638694,-1722.8786012960718,-273.30792957692165,-1888.1948508482478,-546.7448798476707,-327.1976347975615,-4100.696234761128,-719.0906919185799,1558.6876759805598,-812.7921342938193,2932.27486,758.327,5404.37322,1709.65004,5865.97451,1385.82894,-379.19411,-1011.1771,6425.92481,-2226.11949
11169,111.69,-150.09617183525427,-1720.7839223328992,-275.9754601896473,-1883.9658698326637,-549.6768180593288,-323.1474819210617,-4095.8972530672645,-720.4941785419443,1563.0603436120873,-810.3673089837833,2940.91396,761.78846,5407.25959,1709.28914,5865.06491,1385.2512,-364.15206,-1012.78281,6425.81338,-2225.79529
11170,111.7,-146.48551398218586,-1718.5810287767258,-278.642990802373,-1879.7368888170795,-552.6087562709868,-319.0973290445619,-4091.098271373401,-721.8976651653087,1567.4330112436148,-807.9424836737473,2949.40166,765.19393,5410.54992,1708.95925,5864.26055,1384.58993,-349.10072,-1014.3926,6425.96077,-2225.44993
11171,111.71000000000001,-142.85858424531557,-1716.322558857249,-281.31052141509866,-1875.5079078014953,-555.5406944826448,-315.0471761680621,-4086.2992896795377,-723.3011517886731,1571.8056788751423,-805.5176583637113,2957.77822,768.46836,5413.57271,1708.93546,5863.32212,1383.77447,-334.00913,-1016.15934,6425.93394,-2224.98771
11172,111.72,-139.2466353826207,-1714.1011218606893,-283.97805202782433,-1871.2789267859112,-558.4726326943028,-310.9970232915623,-4081.500307985674,-724.7046384120375,1576.1783465066699,-803.0928330536753,2966.06654,771.79233,5416.46371,1709.11059,5862.09273,1382.84241,-318.99329,-1018.09359,6425.68843,-2224.39378
11173,111.73,-135.6737545697159,-1711.9877334411826,-286.64558264055,-1867.049945770327,-561.4045709059608,-306.9468704150625,-4076.701326291811,-726.1081250354019,1580.5510141381974,-800.6680077436394,2974.35295,775.13053,5419.17642,1709.66321,5860.711,1382.01633,-304.02587,-1020.34294,6425.37286,-2223.72108
11174,111.74000000000001,-132.17387205816235,-1710.083090273392,-289.3131132532757,-1862.8209647547428,-564.3365091176188,-302.8967175385627,-4071.9023445979474,-727.5116116587664,1584.923681769725,-798.2431824336034,2982.54583,778.43247,5421.76066,1710.44049,5859.21192,1381.40446,-289.14907,-1022.81628,6425.31976,-2223.04226
11175,111.75,-128.75258865308882,-1708.4039478055288,-291.98064386600134,-1858.5919837391586,-567.2684473292768,-298.8465646620629,-4067.103362904084,-728.9150982821308,1589.2963494012524,-795.8183571235674,2990.70652,781.84826,5424.42159,1711.47073,5857.58035,1381.10073,-274.48702,-1025.46309,6425.26845,-2222.30502
11176,111.76,-125.41151708446495,-1706.9553140540968,-294.648174478727,-1854.3630027235745,-570.2003855409348,-294.7964117855631,-4062.3043812102205,-730.3185849054952,1593.66901703278,-793.3935318135314,2998.84064,785.3191,5427.03354,1712.75558,5856.08289,1381.07658,-259.89493,-1028.31348,6425.31771,-2221.56383
11177,111.77,-122.14861121579041,-1705.7311470277205,-297.3157050914527,-1850.1340217079903,-573.1323237525928,-290.74625890906333,-4057.505399516357,-731.7220715288596,1598.0416846643075,-790.9687065034954,3006.91241,788.88672,5429.64571,1714.20988,5854.64682,1381.20696,-245.49498,-1031.34456,6425.22099,-2220.7495
11178,111.78,-118.96559319861721,-1704.7371169897267,-299.98323570417836,-1845.9050406924061,-576.0642619642508,-286.69610603256353,-4052.7064178224937,-733.125558152224,1602.414352295835,-788.5438811934594,3015.00367,792.60282,5432.60185,1715.74604,5853.50312,1381.38649,-231.20884,-1034.51221,6425.11275,-2219.91901
11179,111.79,-115.85281676409005,-1703.943391259041,-302.650766316904,-1841.676059676822,-578.9962001759088,-282.64595315606374,-4047.9074361286303,-734.5290447755884,1606.7870199273625,-786.1190558834234,3023.06919,796.44065,5435.35937,1717.43901,5852.6855,1381.49197,-217.05195,-1037.84575,6425.12603,-2219.11098
11180,111.8,-112.81047299676351,-1703.3508837192253,-305.3182969296297,-1837.4470786612378,-581.9281383875668,-278.59580027956395,-4043.108454434767,-735.9325313989528,1611.15968755889,-783.6942305733874,3031.15642,800.48585,5438.31615,1719.08479,5852.06059,1381.38591,-202.98234,-1041.34563,6424.96461,-2218.27526
11181,111.81,-109.83667543556287,-1702.9539827194515,-307.98582754235537,-1833.2180976456536,-584.8600765992248,-274.54564740306415,-4038.3094727409034,-737.3360180223173,1615.5323551904175,-781.2694052633514,3039.17409,804.79526,5441.41283,1720.69158,5851.60827,1381.04677,-189.0069,-1044.96733,6425.10054,-2217.50808
11182,111.82000000000001,-106.92432841631339,-1702.7301133284375,-310.65335815508104,-1828.9891166300695,-587.7920148108828,-270.49549452656436,-4033.51049104704,-738.7395046456817,1619.905022821945,-778.8445799533154,3047.1059,809.25893,5444.604,1722.24507,5851.41157,1380.50006,-175.04323,-1048.72252,6425.09646,-2216.76314
11183,111.83,-104.06759265869294,-1702.6604450845878,-313.3208887678067,-1824.7601356144853,-590.7239530225409,-266.44534165006456,-4028.7115093531766,-740.1429912690461,1624.2776904534726,-776.4197546432794,3055.04506,814.02296,5447.78693,1723.78917,5851.33537,1379.81763,-161.14825,-1052.59771,6424.65652,-2215.93986
11184,111.84,-101.26425406678635,-1702.737946420625,-315.9884193805324,-1820.5311545989011,-593.6558912341989,-262.39518877356477,-4023.912527659313,-741.5464778924105,1628.650358085,-773.9949293332434,3062.90836,818.97046,5450.99131,1725.38479,5851.26249,1379.02523,-147.36025,-1056.59443,6425.08975,-2215.36202
11185,111.85000000000001,-98.51517053090055,-1702.9659552002977,-318.65594999325805,-1816.302173583317,-596.5878294458569,-258.345035897065,-4019.1135459654497,-742.9499645157749,1633.0230257165276,-771.5701040232074,3070.72069,824.16892,5454.03419,1727.10241,5851.29758,1378.15109,-133.67425,-1060.60957,6424.95855,-2214.71273
11186,111.86,-95.80611917602174,-1703.2963350666896,-321.3234806059837,-1812.0731925677328,-599.5197676575149,-254.29488302056518,-4014.3145642715863,-744.3534511391393,1637.3956933480551,-769.1452787131714,3078.43871,829.34982,5457.34807,1728.86149,5851.26568,1377.2939,-119.97733,-1064.83336,6424.53686,-2214.06265
11187,111.87,-93.15107298906851,-1703.7778924102006,-323.9910112187094,-1807.8442115521486,-602.4517058691729,-250.2447301440654,-4009.515582577723,-745.7569377625038,1641.7683609795827,-766.7204534031354,3086.1864,834.66718,5459.96448,1730.84911,5851.27799,1376.44724,-106.37505,-1068.98801,6424.45884,-2213.54357
11188,111.88,-90.52383805349758,-1704.3191410379407,-326.65854183143506,-1803.6152305365645,-605.3836440808309,-246.1945772675656,-4004.7166008838594,-747.1604243858682,1646.1410286111102,-764.2956280930994,3093.85446,840.15669,5463.05547,1732.8691,5851.24197,1375.67695,-92.80947,-1073.14148,6424.1922,-2213.05335
11189,111.89,-87.91753707898019,-1704.8956367203245,-329.32607244416073,-1799.3862495209803,-608.3155822924889,-242.1444243910658,-3999.917619189996,-748.5639110092326,1650.5136962426377,-761.8708027830634,3101.4937,845.72269,5465.92121,1735.02032,5851.19707,1374.96172,-79.17451,-1077.37295,6423.939,-2212.61512
11190,111.9,-85.33468561726657,-1705.5164627299312,-331.9936030568864,-1795.1572685053961,-611.2475205041469,-238.094271514566,-3995.1186374961326,-749.967397632597,1654.8863638741652,-759.4459774730274,3109.14977,851.40271,5468.90436,1737.21246,5851.16327,1374.28909,-65.72722,-1081.42352,6423.93339,-2212.26817
11191,111.91,-82.7529835390577,-1706.1003570444695,-334.66113366961207,-1790.928287489812,-614.1794587158049,-234.0441186380662,-3990.319655802269,-751.3708842559614,1659.2590315056927,-757.0211521629914,3116.79461,857.18085,5471.50024,1739.62853,5851.08758,1373.61811,-51.88116,-1085.78478,6423.97074,-2211.97558
11192,111.92,-80.20104148228602,-1706.7528224719301,-337.32866428233774,-1786.6993064742278,-617.1113969274629,-229.99396576156641,-3985.5206741084057,-752.7743708793258,1663.6316991372203,-754.5963268529554,3124.34997,863.06155,5474.15716,1742.03735,5851.11086,1372.92845,-37.96144,-1090.18186,6423.95939,-2211.72188
11193,111.93,-77.6715281753447,-1707.4468652224532,-339.99619489506335,-1782.4703254586436,-620.0433351391209,-225.94381288506662,-3980.7216924145423,-754.1778575026902,1668.0043667687478,-752.1715015429194,3131.95866,868.93881,5476.72844,1744.63819,5851.08002,1372.22857,-23.65521,-1094.96189,6423.95312,-2211.46908
11194,111.94,-75.19262760655384,-1708.2927354109563,-342.663725507789,-1778.2413444430595,-622.9752733507789,-221.89366000856683,-3975.922710720679,-755.5813441260547,1672.3770344002753,-749.7466762328834,3139.44636,874.9515,5478.60327,1747.48184,5851.01418,1371.46234,-9.44018,-1099.49141,6423.93536,-2211.23598
