,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,8_person_X,8_person_Y,9_person_X,9_person_Y
15234,152.34,-1733.931704548126,-38.73677362833136,-1137.4680150347335,-168.58923243542907,1788.6296241417122,3213.352452870472,118.79529478414631,2618.832176149011,1752.37672,2564.43926,-554.00912,-307.75773,442.7669,3265.50745,-2065.39716,1378.34014
15235,152.35,-1738.6218511255765,-40.46955321097559,-1137.7314365864206,-168.71951718868118,1791.8651490235384,3210.728531261862,116.30269247033735,2622.6510981861647,1749.86319,2564.73565,-554.0191,-307.41169,442.42847,3265.64913,-2073.27013,1372.22452
15236,152.36,-1743.3119977030271,-42.20233279361982,-1137.9444948190574,-168.853453498365,1795.1266166142436,3208.164387518921,113.8423233268596,2626.483282288522,1747.42758,2564.95928,-554.08478,-307.07284,442.07624,3265.52716,-2081.60049,1366.06029
15237,152.37,-1748.0021442804778,-43.93511237626405,-1138.1425420931118,-168.99346182451814,1798.3938004000108,3205.6165635711814,111.33746020839841,2630.2842372492923,1745.07007,2565.36633,-554.14083,-306.83789,441.62449,3265.45902,-2089.61926,1359.83308
15238,152.38,-1752.6922908579284,-45.667891958908285,-1138.3695120033751,-169.7977088373278,1801.7059441321046,3203.170448577416,108.78501762872088,2634.051925400367,1742.76897,2565.8255,-554.19107,-306.69439,441.1668,3265.48847,-2098.08917,1353.52098
15239,152.39000000000001,-1757.382437435379,-47.40067154155251,-1138.4735995188107,-169.97823634468887,1805.055541172858,3200.810484188966,106.22851570393624,2637.811425925308,1740.54551,2566.31505,-554.21355,-306.63804,440.72449,3265.32876,-2106.3884,1347.1433
15240,152.4,-1762.0725840128296,-49.133451124196746,-1138.6182321210892,-170.55359771764054,1808.4364563653903,3198.5238683234047,103.63640473834369,2641.5442637443844,1738.43704,2566.89459,-554.20832,-306.54848,440.20258,3265.32383,-2115.53806,1340.00202
15241,152.41,-1766.7627305902802,-50.86623070684098,-1138.6823769963607,-170.7716010740729,1811.8602715980167,3196.336871846204,101.03061990358104,2645.263021660621,1736.41247,2567.6001,-554.17309,-306.5964,439.83644,3265.1128,-2124.23483,1333.5826
15242,152.42000000000002,-1771.4528771677308,-52.599010289485214,-1138.7582382298415,-171.2532936216519,1815.3366855198083,3194.272177427792,98.43417960294181,2648.981003419597,1734.51062,2568.29646,-554.09442,-306.6397,439.35254,3264.89405,-2132.78966,1327.25226
15243,152.43,-1776.1430237451814,-54.33178987212945,-1138.824726344915,-172.17752342243327,1818.8483605661315,3192.2920677106567,95.79734513061523,2652.669093843292,1732.70827,2569.11467,-553.97154,-306.67964,439.06478,3264.417,-2141.54641,1320.95628
15244,152.44,-1780.833170322632,-56.06456945477368,-1138.7586035580935,-172.4781484192894,1822.4088769494917,3190.4282688729545,93.16049711179986,2656.350676839776,1730.99652,2569.92834,-553.86166,-306.69304,438.8035,3263.91065,-2150.47961,1314.77826
15245,152.45000000000002,-1785.5233169000826,-57.797349037417916,-1138.6985904270998,-172.7681326783842,1826.0005164712707,3188.6415233724465,90.52881391680413,2660.0286908210264,1729.4198,2570.85514,-553.60817,-306.76283,438.59772,3263.38177,-2159.52801,1308.70573
15246,152.46,-1790.2134634775332,-59.53012862006215,-1138.6080962298645,-173.376387291229,1829.6398593058834,3186.9710341215305,87.91744105505974,2663.7119258810585,1727.93744,2571.85692,-553.35013,-306.8237,438.42391,3262.778,-2168.50419,1302.72498
15247,152.47,-1794.9036100549838,-61.262908202706384,-1138.4887179565367,-174.48104414047066,1833.3244672672524,3185.412684718941,85.31382067421309,2667.392997640478,1726.54528,2572.93677,-553.10106,-306.89421,438.2577,3262.05728,-2177.39376,1296.84511
15248,152.48,-1799.5937566324344,-62.99568778535062,-1138.2576696798646,-174.835475120772,1837.0530547352744,3183.9650279695497,82.69326174595516,2671.0573653498,1725.3351,2573.9875,-552.8526,-306.93721,438.12277,3261.34323,-2186.66663,1291.01221
15249,152.49,-1804.283903209885,-64.72846736799485,-1138.0451886825936,-175.1676811047698,1840.813075676152,3182.5996088590423,80.07894499288744,2674.7184709432668,1724.19791,2575.1295,-552.57586,-306.98803,438.10621,3260.47968,-2196.05981,1285.14612
15250,152.5,-1808.9740497873356,-66.46124695063908,-1137.869642052292,-175.8537124068232,1844.610453200956,3181.3319158000418,77.48216383361923,2678.3828652170077,1723.22091,2576.31689,-552.35128,-306.98838,438.12451,3259.28535,-2205.41078,1279.32778
15251,152.51,-1813.6641963647862,-68.1940265332833,-1137.6553462394334,-176.13061638803524,1848.446959832373,3180.167861123277,74.83769591668542,2682.012183484131,1722.29916,2577.55502,-552.14622,-306.96306,438.14553,3258.1346,-2214.87698,1273.46061
15252,152.52,-1818.3543429422368,-69.92680611592753,-1137.4943010289205,-176.35578676811355,1852.3155973278876,3179.0917714806824,72.18101504084773,2685.627008258546,1721.43175,2578.80647,-551.94582,-306.86231,438.48898,3256.48362,-2224.34049,1267.57851
15253,152.53,-1823.0444895196874,-71.65958569857176,-1137.3904642058162,-176.56966236681853,1856.2060370696659,3178.079023051088,69.53467671875302,2689.2404827026908,1720.63171,2580.13264,-551.77951,-306.79586,438.65674,3254.90195,-2233.7831,1261.70959
15254,152.54,-1827.734636097138,-73.39236528121599,-1137.3276997447829,-176.77491939474115,1860.1245217127696,3177.1466175669757,66.84307972296524,2692.8197164958583,1719.88944,2581.38774,-551.71631,-306.5595,438.99155,3253.20434,-2243.10783,1255.84648
15255,152.55,-1832.4247826745886,-75.12514486386021,-1137.3995797759947,-176.953667547805,1864.0483681521853,3176.23711241177,64.16880422813163,2696.40141506867,1719.18171,2582.70326,-551.54844,-306.4133,439.21654,3251.63272,-2252.35841,1249.93364
15256,152.56,-1837.1149292520392,-76.85792444650444,-1137.3991250830634,-177.14933792384997,1867.9864677433707,3175.374135244956,61.49031440684902,2699.9727863835737,1718.57761,2584.01019,-551.52188,-306.13685,439.66643,3249.62838,-2261.46354,1243.85466
15257,152.57,-1841.8050758294899,-78.59070402914867,-1137.4811682380146,-177.3300549245165,1871.9369523826974,3174.5535243334184,58.80360945809634,2703.531328000127,1718.02203,2585.30697,-551.5128,-305.8377,440.12096,3247.54816,-2270.46656,1237.49257
15258,152.58,-1846.4952224069405,-80.3234836117929,-1137.62205552296,-177.50061453883114,1875.894329060246,3173.7612044794632,56.09974254674991,2707.071575525549,1717.53377,2586.70015,-551.54591,-305.54663,440.67079,3245.42133,-2279.42889,1230.89965
15259,152.59,-1851.185368984391,-82.05626319443712,-1137.8084608597244,-177.66353836800516,1879.874580755894,3173.0416674361104,53.41521074168535,2710.615037925028,1717.10835,2588.08571,-551.64324,-305.17142,441.23671,3243.46206,-2288.19923,1224.08423
15260,152.6,-1855.8755155618417,-83.78904277708135,-1138.0707959542099,-177.8136578068064,1883.8684366363834,3172.3707101857576,50.784810010437745,2714.1823506376986,1716.71345,2589.55229,-551.80936,-304.75643,441.81182,3241.40208,-2296.77204,1216.97139
15261,152.61,-1860.5656621392923,-85.52182235972558,-1138.4207883608938,-177.94841527619934,1887.8827547410647,3171.7694196109255,48.16550067327585,2717.7479920648384,1716.39311,2591.04466,-551.99826,-304.29301,442.26594,3240.05197,-2305.20936,1209.59313
15262,152.62,-1865.2558087167429,-87.2546019423698,-1138.8154271939645,-178.07774332735084,1891.9151913574178,3171.2331572111407,45.66101377657958,2721.3735003927823,1716.10439,2592.53423,-552.23755,-303.76987,442.77096,3238.46564,-2313.47388,1201.99493
15263,152.63,-1869.9459552941935,-88.98738152501403,-1139.2555240986753,-178.20205312946527,1895.9570589370546,3170.7375742017316,43.185287532366814,2725.008006545336,1715.79675,2594.09627,-552.47282,-303.21904,443.25544,3237.01573,-2321.55693,1194.24095
15264,152.64000000000001,-1874.636101871644,-90.72016110765826,-1139.690373308826,-178.3322646502084,1900.01158459632,3170.294446121438,40.74759740156973,2728.657001103846,1715.54301,2595.64144,-552.79405,-302.54943,443.69623,3235.30937,-2329.45113,1186.51738
15265,152.65,-1879.3262484490947,-92.45294069030248,-1140.2029575738743,-178.45247512788418,1904.07199026966,3169.883697072137,38.25876162047614,2732.2675403100025,1715.27712,2597.1815,-553.01729,-301.93542,444.19239,3233.85871,-2337.16727,1178.9486
15266,152.66,-1884.0163950265453,-94.18572027294671,-1140.5542600270544,-179.8846488808318,1908.1322959256138,3169.48619102504,35.82211920675506,2735.9007927206244,1715.08169,2598.75662,-553.29868,-301.32307,444.89035,3232.42762,-2344.59088,1171.62836
15267,152.67000000000002,-1888.706541603996,-95.91849985559094,-1140.9845820866087,-180.04417780864992,1912.1997008959404,3169.128696360597,33.49569653692646,2739.59124171939,1714.93409,2600.4288,-553.6047,-300.71068,445.73146,3231.04913,-2351.71893,1164.56194
15268,152.68,-1893.3966881814465,-97.65127943823516,-1141.60319094682,-180.1588846627193,1916.2837044555638,3168.8521657177366,31.293969142567544,2743.347497212615,1714.82562,2602.00024,-553.90406,-300.11981,446.92226,3230.77011,-2358.45779,1157.68436
15269,152.69,-1898.086834758897,-99.38405902087939,-1142.2278328238428,-180.27703652191272,1920.364612280502,3168.5796061187966,29.530053500171178,2747.3522289771545,1714.83859,2603.68234,-554.23877,-299.56575,447.93385,3229.94252,-2364.81638,1150.97759
15270,152.70000000000002,-1902.7769813363477,-101.11683860352362,-1142.7952645852477,-180.41087345683985,1924.4589557025538,3168.394269387494,27.80439661191403,2751.3729589500167,1714.84905,2605.34789,-554.58962,-299.08983,446.91112,3227.2101,-2370.78701,1144.14871
15271,152.71,-1907.4671279137983,-102.84961818616785,-1143.278079645919,-181.66197403561335,1928.5558120676703,3168.2508672611293,24.904288835312556,2754.6864935310236,1714.8887,2606.99308,-554.99057,-298.66936,447.14277,3226.29943,-2376.36889,1137.24976
15272,152.72,-1912.157274491249,-104.58239776881207,-1143.7686203050384,-181.8276370837549,1932.6509922378,3168.12880530892,22.281188188475344,2758.1589421759645,1715.01077,2608.76837,-555.41033,-298.36362,447.47103,3225.38798,-2381.56802,1130.22788
15273,152.73,-1916.842643999008,-106.31665753964789,-1144.3720562492456,-181.96214567956716,1936.7430141043892,3168.1227337548967,19.839186933160917,2761.73142165105,1715.12855,2610.49295,-555.85425,-298.08693,447.44249,3224.67306,-2386.61623,1122.46917
15274,152.74,-1921.3831208710599,-108.06572556657026,-1145.0041145080677,-182.09238545713546,1940.820499793935,3168.1674343706895,17.39791315683959,2765.295175214344,1715.29506,2612.22832,-556.43376,-297.79824,447.41754,3223.89541,-2391.13369,1115.09966
15275,152.75,-1925.6083844418122,-109.84924686921461,-1145.7313380914918,-182.20549413522753,1944.924668803967,3168.276674846838,14.946770681170566,2768.8436513902943,1715.50442,2613.93852,-556.84858,-297.55825,447.21769,3223.2451,-2395.32198,1107.52166
15276,152.76,-1929.5004986646522,-111.66931887055246,-1146.3749738244742,-183.03163115226195,1949.0640413107515,3168.3917142955197,12.453252996701853,2772.3568740140245,1715.75113,2615.72698,-557.36997,-297.35709,447.03612,3222.4984,-2399.16599,1099.75722
15277,152.77,-1933.0440619610229,-113.52780427053884,-1146.9289688015429,-183.18731676729047,1953.2554634020476,3168.5488088986494,9.926228771056874,2775.839829943326,1716.03331,2617.4138,-557.88817,-297.06936,446.7542,3221.89101,-2402.76783,1091.79256
15278,152.78,-1936.2811680466925,-115.42006873209876,-1147.5315462675644,-183.32986946146457,1956.7918955924943,3165.0141735055186,7.375975943049138,2779.298456184212,1716.3346,2619.09035,-558.42231,-296.74149,446.4842,3221.24138,-2406.11949,1083.58207
15279,152.79,-1939.2263728173714,-117.3445344679082,-1148.1812040728414,-183.4658017966989,1960.9817152794544,3164.974552176309,4.811375133265431,2782.7379245355733,1716.61586,2620.67685,-558.92567,-296.4174,446.19814,3220.56207,-2409.24418,1075.15077
15280,152.8,-1941.8997927889561,-119.29894769542707,-1148.8112612627424,-183.60765716838438,1965.782864887208,3166.3706046266016,2.229069729230654,2786.1559082478843,1716.98152,2622.34812,-559.4424,-295.97303,445.83576,3219.92909,-2412.18363,1066.51185
15281,152.81,-1944.3328974643437,-121.27968848688889,-1149.4487351047344,-183.75245680261034,1970.584538940605,3167.7648521960577,-0.3791136880139976,2789.5470413731814,1717.32967,2623.89564,-559.96872,-295.5263,445.52012,3219.28328,-2414.92868,1057.69178
15282,152.82,-1946.5383648203594,-123.28528799865421,-1150.0953043416005,-183.89883921133423,1975.1489369095161,3168.331953487022,-2.9833119053186845,2792.9296314410526,1717.7498,2625.40949,-560.48694,-295.00137,445.12695,3218.72905,-2416.72509,1049.92891
15283,152.83,-1948.218134447656,-125.35120068584186,-1150.749109545371,-184.04865082382193,1979.0093763215787,3165.1543746058933,-5.59283552550262,2796.2977061920433,1718.19835,2626.8962,-560.95538,-294.42951,444.72334,3217.98611,-2419.07417,1040.83102
15284,152.84,-1949.8320869282861,-127.42258164514885,-1151.2618147105343,-185.51916402300535,1983.0401644672131,3164.4425686766463,-8.247494951148367,2799.6259680071817,1718.63386,2628.33751,-561.5524,-293.71537,444.42645,3217.24004,-2421.28643,1031.72528
15285,152.85,-1951.3444151320348,-129.50369495080454,-1152.0063831064613,-185.67827446427162,1987.663303906522,3164.867988244208,-10.883137347389985,2802.9545318069718,1719.07699,2629.61182,-561.96643,-293.09399,444.22812,3216.43789,-2423.22097,1022.57872
15286,152.86,-1952.6652818116413,-131.60534607868502,-1152.7872230270057,-185.82343278037004,1992.316892236079,3165.2813255029196,-13.481188105828991,2806.295123414307,1719.54192,2630.9216,-562.27803,-292.43716,443.75072,3216.11427,-2425.0715,1013.49134
15287,152.87,-1953.8513154283228,-133.7206418583985,-1153.2384980596232,-187.4029880790409,1996.7525345480103,3165.201830701708,-16.0601122244448,2809.6360468658627,1719.98804,2632.10587,-562.42446,-291.54217,443.33111,3215.20017,-2426.75474,1004.48985
15288,152.88,-1954.8912170765286,-135.85092605721545,-1153.564741916876,-187.6586810609736,2000.3475461071275,3161.726792300508,-18.732352742098428,2812.905208270273,1720.46282,2633.20376,-562.79308,-290.78087,443.27928,3215.1378,-2428.31887,995.60963
15289,152.89000000000001,-1955.8052524731418,-137.99368338578654,-1154.141756166339,-187.86386564273897,2004.3104555189393,3160.612536481548,-21.12664362915386,2816.3394676760245,1720.95716,2633.81635,-563.13136,-290.02155,442.16446,3213.43821,-2429.83289,986.8512
15290,152.9,-1956.6378996959138,-140.14340729118078,-1154.7955885200154,-188.06236010182698,2008.6936893533789,3160.2364151699458,-24.132014013331084,2819.3630611397107,1721.44882,2634.60151,-563.46257,-289.26767,441.8217,3212.87525,-2431.26463,978.22303
15291,152.91,-1957.396077305362,-142.2992086770159,-1155.4065297188827,-188.27469261900904,2013.1352776932874,3159.9074904466447,-26.913130632031887,2822.522473949778,1722.07167,2635.56355,-563.79549,-288.57101,441.59148,3212.41659,-2432.67704,969.68612
15292,152.92000000000002,-1958.112260459569,-144.45704100872436,-1155.687396640457,-190.06113899609318,2017.4905165913974,3159.369043891978,-29.509332304984007,2825.790350480397,1722.61558,2636.24091,-564.15566,-287.87228,441.65457,3212.01998,-2434.05771,961.22436
15293,152.93,-1958.7957099001908,-146.61573457815834,-1156.1852514637933,-190.31917108228407,2021.012956284619,3155.8204640904773,-31.881105055024197,2829.1911771768155,1723.21479,2636.76239,-564.54144,-287.18967,441.81544,3211.60419,-2435.41582,952.7762
15294,152.94,-1959.4521020007967,-148.77456658455762,-1156.9379503890798,-190.52783807303462,2024.8185445764927,3154.213748332274,-34.09960954361988,2832.678183754336,1723.80034,2637.11707,-564.94476,-286.55577,442.23687,3211.16382,-2436.73946,944.34526
15295,152.95000000000002,-1960.0785927207858,-150.9338727109667,-1157.7202249344302,-190.73664195672862,2029.076404856244,3153.345353479777,-36.13992921830275,2836.2665061486805,1724.43559,2637.42953,-565.38616,-285.94342,443.00011,3210.68271,-2438.05017,935.86445
15296,152.96,-1960.6805735083808,-153.09296544600807,-1158.4324165582627,-190.96161611215655,2033.3582047903499,3152.4730991620345,-37.95951201684854,2839.9814581483015,1725.06558,2637.62133,-565.8127,-285.35224,444.01226,3210.5326,-2439.28739,927.32792
15297,152.97,-1961.2303788362299,-155.25526908285156,-1158.8569702234915,-192.63469016584335,2036.8635386700032,3148.907621018481,-39.49152220291617,2843.861357788052,1725.71023,2637.61284,-566.24585,-284.76182,445.3164,3210.21696,-2440.49097,918.6753
15298,152.98,-1961.730365643579,-157.42046242813456,-1159.3848599771648,-192.91276429080165,2040.5636861804392,3146.9885716354465,-40.7886879552591,2847.8718160310164,1726.39999,2637.62994,-566.60006,-284.20913,446.85594,3210.09075,-2441.66755,909.96689
15299,152.99,-1962.188477760492,-159.58752718387947,-1160.0006014016815,-193.16924402585215,2044.6994285269193,3145.7434245035925,-41.82473649290166,2852.025656283968,1727.05777,2637.51305,-566.9265,-283.66404,448.56405,3209.88807,-2442.82554,901.10407
15300,153.0,-1962.6071856891333,-161.75613131741085,-1160.5655203200845,-193.43795610956002,2048.7914770678058,3144.392630335145,-42.668736982898125,2856.281552734959,1727.7386,2637.28708,-567.12693,-283.17003,450.72259,3210.09864,-2444.0205,892.14467
15301,153.01,-1963.0186289464773,-163.92222807336242,-1160.833413994574,-195.01183115678236,2052.15241273923,3140.690723878662,-42.12191469989256,2861.251561325576,1728.42096,2637.00459,-567.21335,-282.71624,451.9963,3208.94588,-2445.24371,883.09241
15302,153.02,-1963.4348768478872,-166.08430218601882,-1160.990158167566,-195.41821959210486,2055.7173875453004,3138.44614313892,-42.574074223954156,2865.681826807345,1729.14125,2636.76395,-567.24231,-282.327,453.88969,3208.88689,-2446.56071,873.98693
15303,153.03,-1963.896829840904,-168.23723921199152,-1160.9442982423677,-197.0548092568963,2059.7055713158643,3136.8237857471177,-43.05718361951489,2870.089675663956,1729.9031,2636.41901,-567.20458,-281.91227,455.86815,3209.36066,-2447.88187,864.80026
15304,153.04,-1964.3789921410912,-170.38427058584804,-1160.985591877475,-197.42733680856534,2063.6991345738625,3135.1796544094113,-43.403395487946554,2874.572694680557,1730.65696,2636.10978,-567.07541,-281.56383,458.17092,3209.63623,-2449.34646,855.62321
15305,153.05,-1964.9429087049416,-172.51772628671804,-1161.0712294580223,-197.78591977090198,2067.514687687865,3133.2408726683557,-43.584057572031924,2879.1460348317146,1731.40724,2635.52371,-566.92696,-281.17459,460.30895,3210.25154,-2450.80445,846.41573
15306,153.06,-1965.5427948252807,-174.64340135958344,-1161.1098707336628,-198.1548360370563,2070.64257414275,3129.3400616853232,-43.66848288739514,2883.769897868856,1732.28498,2635.02476,-566.76746,-280.82777,462.25974,3211.00644,-2452.30517,837.17363
15307,153.07,-1966.1798447817605,-176.76118021282937,-1160.9479111086434,-199.6565949951906,2074.0566575998446,3126.7603600279467,-43.74816717928885,2888.393549679644,1733.14144,2634.32946,-566.60502,-280.46936,464.27216,3211.73933,-2453.80162,827.83639
15308,153.08,-1966.8278420249806,-178.87436309935998,-1160.859470893057,-200.05810016584627,2077.81026047729,3124.6509156331012,-43.80367053057248,2893.0278038692713,1734.07104,2633.58142,-566.40422,-280.10759,466.29469,3212.74393,-2455.25644,818.41355
15309,153.09,-1967.4555673255388,-180.98685322472605,-1160.8541803023936,-200.44298339875115,2081.593431593355,3122.561342311621,-43.78142697453758,2897.7023056169496,1735.05936,2632.70014,-566.28038,-279.75771,468.19686,3213.70409,-2456.65304,808.8655
15310,153.1,-1968.0367546599089,-183.10192198469855,-1160.9179205344692,-200.82159608814445,2084.793036650005,3118.7191388446686,-43.777209155451494,2902.36436530953,1736.10627,2631.68316,-566.10805,-279.40719,470.26929,3214.80457,-2458.0195,799.20798
15311,153.11,-1968.5730070141951,-185.2193452437972,-1160.9237082927943,-201.2110508518528,2088.1674227761914,3116.0139133867237,-43.678547768866345,2907.075813383218,1737.20734,2630.58001,-565.96021,-279.07221,472.40902,3215.89121,-2459.3399,789.39941
15312,153.12,-1969.0548045452367,-187.34029668886205,-1160.7336045363325,-202.7421898359519,2091.8256089686784,3113.6864249593327,-43.50127361183744,2911.827561994945,1738.37955,2629.47935,-565.79383,-278.69336,474.67485,3216.96586,-2460.65681,779.48571
15313,153.13,-1969.5011383813383,-189.46235993512002,-1160.6537515252678,-203.1584356529473,2095.5025237182263,3111.3671160485233,-43.227530572676315,2916.628580342299,1739.55169,2628.18487,-565.64315,-278.2958,477.15742,3217.9695,-2462.0327,769.52355
15314,153.14000000000001,-1969.9559096879277,-191.57998313500136,-1160.719683081974,-203.5511350613885,2098.7278390362208,3107.5464693624886,-42.62677657877751,2921.5923586047534,1740.78755,2626.81833,-565.52916,-277.92803,479.50902,3218.94923,-2463.5204,759.48385
15315,153.15,-1970.4658584034864,-193.687290221917,-1160.8333862955665,-203.9408491240255,2101.9674182393783,3104.605010261909,-42.12281612879042,2926.5077195197186,1742.0033,2625.5106,-565.39431,-277.56582,482.00069,3219.8372,-2465.06823,749.40604
15316,153.16,-1971.0311645730717,-195.7843134888226,-1160.8837005426117,-204.34157317293824,2105.462428262971,3101.991055851597,-41.63111747234988,2931.416398605887,1743.1851,2624.18202,-565.3079,-277.2545,484.4285,3220.68175,-2466.9262435135133,740.210974054054
15317,153.17000000000002,-1971.8292258856736,-197.84892789981524,-1160.740280883798,-205.87487176293274,2108.9642548470556,3099.3713296732694,-41.18777147501368,2936.299512168184,1744.4659,2622.89599,-565.52158,-277.16761,487.03868,3221.30748,-2468.784257027027,731.0159081081081
15318,153.18,-1972.7444805616472,-199.8958713033326,-1161.0022505048862,-206.26116310406135,2112.4110239533693,3096.66638448059,-40.73887713372695,2941.184826946752,1745.65469,2621.70281,-565.50852,-276.90155,489.5952,3221.69819,-2470.6422705405403,721.8208421621621
15319,153.19,-1973.7186632906414,-201.93250720432658,-1161.3303397815455,-206.63433372586724,2115.3728258118585,3092.638018837919,-40.40710077121096,2946.006764408693,1746.84354,2620.56591,-565.54319,-276.68995,492.12678,3222.19633,-2472.5002840540537,712.6257762162162
15320,153.20000000000002,-1974.722397165009,-203.96253213181905,-1161.6013722552173,-207.01547411943767,2118.7179914881626,3089.7673518663064,-40.13122234806125,2950.80174607174,1748.01449,2619.7071,-565.64072,-276.51807,494.60667,3222.53344,-2474.3582975675677,703.4307102702702
15321,153.21,-1975.740870041199,-205.98780638745453,-1161.8187343481961,-207.4038920611535,2122.561710895914,3087.509236371347,-39.95243223167887,2955.550402262493,1749.10967,2618.9877,-565.74101,-276.33314,497.18407,3222.91392,-2476.216311081081,694.2356443243243
15322,153.22,-1976.766613070758,-208.0092674324451,-1161.9122883224272,-208.7500888351745,2126.520898455953,3085.3722711442797,-39.67550194344013,2960.349378014091,1750.12846,2618.54258,-565.92823,-276.31473,499.42596,3223.02917,-2478.0743245945946,685.0405783783783
15323,153.23,-1977.795859931461,-210.02738804926645,-1162.123697959208,-209.148088395776,2130.4279143981557,3083.145280575139,-39.65717565926128,2965.0270892407643,1750.99332,2618.28003,-566.26576,-276.22735,501.65342,3223.09561,-2479.932338108108,675.8455124324324
15324,153.24,-1978.8267112452536,-212.04240680520905,-1162.6114202548622,-209.50812483540017,2133.2559117383075,3079.0218801526607,-39.77081111206293,2969.6468536493203,1751.76384,2618.32754,-566.50971,-276.16776,503.9048,3223.32929,-2481.7903516216215,666.6504464864864
15325,153.25,-1979.8582090772582,-214.0544441509612,-1163.092668736158,-209.86903297286892,2137.017669263071,3076.5575006116464,-39.76880977595666,2974.323311332308,1752.37672,2618.49743,-566.81952,-276.20443,505.96049,3223.4727,-2483.648365135135,657.4553805405405
15326,153.26,-1980.8898702685208,-216.0635609530384,-1163.530844532022,-210.2332143966428,2141.388764479207,3074.783584292577,-39.80487228497255,2978.986243850902,1752.87997,2618.79893,-567.21054,-276.16166,507.95554,3223.67991,-2485.5063786486485,648.2603145945945
15327,153.27,-1981.9214511110906,-218.06978801676598,-1163.990959575509,-210.59568373386236,2145.780602778469,3072.995579179442,-39.84793686521842,2983.6495813526085,1753.18859,2619.25451,-567.52874,-276.26418,510.02271,3223.69934,-2487.364392162162,639.0652486486485
15328,153.28,-1982.9528286727084,-220.07314098131016,-1164.39885861421,-211.42803511268755,2148.435136446768,3068.7584278953987,-39.85463444167219,2988.332586431171,1753.34021,2619.84631,-567.97381,-276.35518,511.97495,3223.72586,-2489.2224056756754,629.8701827027027
15329,153.29,-1983.9839409438148,-222.07362783593277,-1164.841044334814,-211.79352929173717,2152.1948608066123,3066.172392714005,-39.892907749263564,2993.005994107713,1753.35535,2620.41633,-568.49269,-276.3362,513.80726,3223.94223,-2491.080419189189,620.6751167567567
15330,153.3,-1985.0147566487904,-224.0712527133258,-1165.4253355015835,-212.14025231357522,2156.539192339948,3064.200338539852,-39.95094697536177,2997.674559993174,1753.17569,2621.07454,-569.03742,-276.34938,515.64878,3223.99069,-2492.938432702703,611.4800508108108
15331,153.31,-1986.045260018078,-226.0660178042677,-1166.0899862615408,-212.47744943070532,2160.789273200097,3062.083637835802,-40.02796613450898,3002.339638959428,1752.83547,2621.72967,-569.60516,-276.32641,517.42671,3224.07756,-2494.7964462162163,602.2849848648648
15332,153.32,-1987.0754431062785,-228.05792432413256,-1166.7792563097398,-212.81207902136464,2162.9347101396775,3057.5673229289027,-40.11185814791622,3007.0058390504732,1752.39121,2622.38576,-570.20935,-276.35084,519.08382,3224.17809,-2496.6544597297298,593.0899189189189
15333,153.33,-1988.1053019165913,-230.04697300082785,-1167.470461419595,-213.14529309241635,2166.296826630128,3054.4398590071964,-40.25485476733528,3011.6533996130006,1751.91293,2623.09573,-570.97029,-276.30357,520.71857,3224.31004,-2498.512473243243,583.8948529729729
15334,153.34,-1989.1348344454086,-232.03316432115096,-1168.2983424858705,-213.46442259673367,2170.3501923706267,3051.994435016974,-40.39464620851404,3016.306190301551,1751.37718,2623.75186,-571.68504,-276.31026,522.30095,3224.45426,-2500.3704867567567,574.699787027027
15335,153.35,-1990.164039695634,-234.01649865518485,-1169.1290628343502,-213.78211081924675,2174.377637879399,3049.4867585134243,-40.521427958764555,3020.967686712781,1750.88185,2624.56303,-572.37963,-276.27787,523.92786,3224.53868,-2502.22850027027,565.504721081081
15336,153.36,-1991.1929171787685,-235.99697631911573,-1169.8916907291532,-214.76660483169084,2178.14134068053,3046.682805377996,-39.83270013599825,3025.920024947004,1750.37161,2625.28206,-573.095,-276.37376,525.31654,3224.67483,-2504.0865137837836,556.309655135135
15337,153.37,-1992.2214666636216,-237.97459760695722,-1170.625902270595,-215.0989367292853,2180.063027610811,3042.0668418445625,-40.013439903020746,3030.5743626821136,1749.96792,2626.20352,-573.80103,-276.36908,526.6852,3224.68849,-2505.944527297297,547.1145891891891
15338,153.38,-1993.2496880494796,-239.9493628065721,-1171.3817453496354,-215.4233079945504,2183.3932714748876,3038.787464827828,-40.66788879314709,3035.0753167112043,1749.57714,2627.23163,-574.64954,-276.39497,527.9146,3224.69605,-2507.8025408108106,537.9195232432432
15339,153.39000000000001,-1994.2775813020833,-241.92127220776388,-1172.2784290344594,-215.73193219420938,2187.563530176266,3036.2660716462524,-41.441621610367484,3039.5441643416416,1749.2041,2628.3399,-575.26174,-276.23527,529.14744,3224.50786,-2509.660554324324,528.7244572972972
15340,153.4,-1995.3051464213083,-243.8903261063621,-1172.993761414078,-216.9139342452089,2191.8700668617757,3033.831232083784,-42.06825020116527,3044.0676755124564,1748.90564,2629.627,-576.18675,-276.25801,530.31033,3224.45522,-2511.518567837838,519.5293913513513
15341,153.41,-1996.3323834248479,-245.85652480628445,-1173.9120762652044,-217.23047721000162,2195.9781267298613,3031.178236068707,-41.33571032110808,3049.0137229570455,1748.67173,2631.20847,-577.10227,-276.33824,531.51416,3224.28748,-2513.3765813513514,510.33432540540537
