,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,10_person_X,10_person_Y,3_person_X,3_person_Y,8_person_X,8_person_Y,9_person_X,9_person_Y
10283,102.83,820.9983677794794,-1212.6296230465512,-120.58691165762508,836.3113917188808,4167.052543022928,1087.9575679561758,-2592.510461846304,1528.5677577092074,2833.05823,-312.60021,-2322.58165,143.70673,-4156.388056315789,-1071.9241985714286,-294.00514,1476.97248
10284,102.84,820.0884805122867,-1217.5461365633637,-122.13773237355655,831.5579766194983,4171.926874993328,1089.071519410384,-2594.78284377367,1533.0215516398,2836.00177,-310.7329,-2313.07811,145.55778,-4158.015338157895,-1071.6279450000002,-285.24603,1471.70588
10285,102.85000000000001,819.178593245094,-1222.4626500801762,-123.77299421028796,826.832945537555,4176.801206963728,1090.1854708645924,-2597.055225701035,1537.4753455703926,2838.8479,-309.0455,-2303.50827,147.30215,-4159.64262,-1071.3316914285715,-276.52245,1466.68646
10286,102.86,818.2687059779014,-1227.3791635969887,-125.37164076314303,822.0954008993438,4181.675538934128,1091.2994223188007,-2599.3276076284005,1541.9291395009852,2841.6151,-307.40004,-2293.92906,148.89228,-4161.269901842105,-1071.0354378571428,-267.83198,1462.13456
10287,102.87,817.3588187107086,-1232.2956771138013,-126.89576532548534,817.3333588669311,4186.549870904528,1092.413373773009,-2601.599989555766,1546.3829334315778,2844.35225,-305.89019,-2284.39464,150.43419,-4162.89718368421,-1070.7391842857144,-259.1144,1457.97533
10288,102.88,816.4489314435159,-1237.2121906306138,-128.3748249887732,812.5571278724717,4191.424202874928,1093.5273252272173,-2603.8723714831312,1550.8367273621704,2847.00694,-304.49337,-2274.89657,151.89506,-4164.524465526316,-1070.4429307142857,-250.51952,1454.28303
10289,102.89,815.5390441763233,-1242.1287041474263,-129.8056500443209,807.7662261138863,4196.298534845328,1094.6412766814256,-2606.144753410497,1555.290521292763,2849.67337,-303.16189,-2265.42391,153.33368,-4166.151747368421,-1070.1466771428572,-241.65182,1450.91676
10290,102.9,814.6291569091306,-1247.0452176642389,-131.2015838074733,802.9650419965158,4201.1728668157275,1095.7552281356338,-2608.417135337862,1559.7443152233557,2852.2136,-302.06112,-2256.02128,154.86332,-4167.7790292105265,-1069.8504235714286,-232.81496,1448.03681
10291,102.91,813.7192696419379,-1251.9617311810514,-132.60601448864233,798.1663364979681,4206.047198786127,1096.8691795898421,-2610.6895172652276,1564.1981091539483,2854.72604,-300.93805,-2246.60309,156.43332,-4169.406311052631,-1069.55417,-224.02081,1445.53192
10292,102.92,812.8093823747452,-1256.878244697864,-134.00025098335038,793.364659228844,4210.921530756527,1097.9831310440504,-2612.9618991925927,1568.651903084541,2857.12687,-300.00312,-2237.20468,158.11848,-4171.033592894737,-1069.2579164285714,-215.08999,1443.39628
10293,102.93,811.8994951075525,-1261.7947582146764,-135.40714860818034,788.566676415906,4215.795862726927,1099.0970824982587,-2615.2342811199583,1573.1056970151335,2859.47643,-299.14814,-2227.8258,159.89619,-4172.660874736842,-1068.961662857143,-206.00907,1441.50674
10294,102.94,810.9896078403599,-1266.711271731489,-136.82646854210216,783.7723536352443,4220.670194697327,1100.211033952467,-2617.5066630473234,1577.559490945726,2861.74179,-298.28872,-2218.40194,161.73197,-4174.288156578947,-1068.6654092857143,-196.80879,1439.7557
10295,102.95,810.0797205731672,-1271.6277852483015,-138.23575357278642,778.9750715190571,4225.544526667727,1101.3249854066753,-2619.779044974689,1582.0132848763187,2863.93931,-297.56147,-2209.02549,163.58451,-4175.915438421052,-1068.3691557142859,-187.44194,1438.40868
10296,102.96000000000001,809.1698333059744,-1276.544298765114,-139.63371499674994,774.1744774040428,4230.418858638127,1102.4389368608836,-2622.051426902054,1586.4670788069113,2865.87248,-296.88165,-2199.64434,165.43002,-4177.542720263157,-1068.0729021428572,-177.8216,1437.28405
10297,102.97,808.2599460387818,-1281.4608122819266,-141.0024693297128,769.3654742250051,4235.293190608527,1103.5528883150919,-2624.3238088294197,1590.920872737504,2867.91944,-296.24004,-2190.27541,167.29364,-4179.170002105263,-1067.7766485714287,-168.00834,1436.22214
10298,102.98,807.3500587715891,-1286.377325798739,-142.3472219688204,764.5497042616853,4240.167522578927,1104.6668397693002,-2626.596190756785,1595.3746666680966,2869.89707,-295.69555,-2180.87385,169.03683,-4180.797283947368,-1067.480395,-157.97976,1435.31811
10299,102.99000000000001,806.4401715043965,-1291.2938393155516,-143.619023017859,759.7141565066048,4245.041854549327,1105.7807912235087,-2628.8685726841504,1599.8284605986892,2871.79034,-295.28637,-2171.63334,170.7406,-4182.4245657894735,-1067.1841414285716,-147.67504,1434.5971
10300,103.0,805.5302842372038,-1296.2103528323642,-144.86487521689259,754.8718582611264,4249.916186519727,1106.894742677717,-2631.1409546115156,1604.2822545292818,2873.70996,-294.89874,-2162.38107,172.35864,-4184.051847631578,-1066.887887857143,-137.13817,1433.91301
10301,103.01,804.6203969700111,-1301.1268663491767,-146.05054495422007,750.0144734427302,4254.7905184901265,1108.0086941319253,-2633.413336538881,1608.7360484598744,2875.65504,-294.632,-2153.24444,173.8433,-4185.679129473684,-1066.5916342857145,-126.46981,1433.47733
10302,103.02,803.7105097028185,-1306.0433798659892,-147.17665147888576,745.1429352775193,4259.664850460526,1109.1226455861336,-2635.6857184662467,1613.189842390467,2877.60161,-294.37318,-2144.20159,175.22946,-4187.306411315789,-1066.2953807142858,-115.65083,1433.23223
10303,103.03,802.8006224356258,-1310.9598933828017,-148.24910615553105,740.2593053809627,4264.539182430926,1110.2365970403418,-2637.958100393612,1617.6436363210596,2879.61442,-294.13783,-2135.16096,176.45356,-4188.933693157895,-1065.999127142857,-104.58203,1433.13435
10304,103.04,801.890735168433,-1315.8764068996143,-149.23422740162718,735.3573123036023,4269.413514401326,1111.3505484945501,-2640.2304823209774,1622.0974302516522,2881.61762,-293.8868,-2126.08467,177.5519,-4190.560974999999,-1065.7028735714287,-93.43334,1433.20564
10305,103.05,800.9808479012404,-1320.7929204164268,-150.12785055091499,730.4378166315789,4274.287846371726,1112.4644999487584,-2642.5028642483426,1626.5512241822448,2883.75302,-293.644,-2117.00421,178.54142,-4192.188256842105,-1065.40662,-82.15187,1433.5195
10306,103.06,800.0709606340478,-1325.7094339332393,-150.9400233841514,725.5042200440018,4279.162178342126,1113.5784514029667,-2644.775246175708,1631.0050181128374,2885.8485,-293.47856,-2107.9053,179.51123,-4193.81553868421,-1065.1103664285715,-70.43187,1433.82637
10307,103.07000000000001,799.161073366855,-1330.6259474500519,-151.69486253677383,720.5615266634989,4284.036510312526,1114.692402857175,-2647.0476281030733,1635.45881204343,2887.99864,-293.31703,-2098.74902,180.37297,-4195.442820526316,-1064.8141128571428,-58.91712,1434.48367
10308,103.08,798.2511860996623,-1335.5424609668644,-152.36757530125539,715.6069875793354,4288.910842282926,1115.8063543113833,-2649.320010030439,1639.9126059740227,2890.17824,-293.17164,-2089.58595,181.24356,-4197.0701023684205,-1064.5178592857144,-47.29732,1435.42671
10309,103.09,797.3412988324696,-1340.458974483677,-152.99221577385333,710.6461585881291,4293.785174253326,1116.9203057655916,-2651.592391957804,1644.3663999046153,2892.51868,-292.93669,-2080.48333,182.0944,-4198.697384210526,-1064.2216057142857,-35.65111,1436.4614
10310,103.10000000000001,796.431411565277,-1345.3754880004894,-153.57930208833844,705.6807452458842,4298.659506223726,1118.0342572197999,-2653.8647738851696,1648.8201938352079,2894.74737,-292.91313,-2071.24257,182.86896,-4200.324666052631,-1063.9253521428573,-24.07999,1437.85466
10311,103.11,795.5215242980843,-1350.292001517302,-154.08355110880808,700.706236935975,4303.533838194126,1119.1482086740082,-2656.1371558125347,1653.2739877658005,2896.94165,-292.83313,-2062.12799,183.72893,-4201.951947894737,-1063.6290985714286,-12.75882,1439.47535
10312,103.12,794.6116370308915,-1355.2085150341145,-154.58025727497525,695.7309698090268,4308.4081701645255,1120.2621601282165,-2658.4095377399003,1657.727781696393,2899.10715,-292.9518,-2053.17942,184.64925,-4203.579229736842,-1063.3328450000001,-1.35428,1441.3562
10313,103.13,793.7017497636989,-1360.125028550927,-155.0844365279404,690.7564544275168,4313.282502134925,1121.3761115824248,-2660.6819196672654,1662.1815756269857,2901.24991,-293.0194,-2044.07756,185.48613,-4205.206511578947,-1063.0365914285715,9.89127,1443.45771
10314,103.14,792.7918624965063,-1365.0415420677396,-155.5092622115157,685.7745348036594,4318.156834105325,1122.490063036633,-2662.954301594631,1666.6353695575783,2903.29892,-293.14266,-2035.26893,186.54287,-4206.833793421052,-1062.740337857143,20.90597,1445.82596
10315,103.15,791.8819752293135,-1369.958055584552,-155.98987620353006,680.7976873888114,4323.031166075725,1123.6040144908413,-2665.226683521996,1671.089163488171,2905.27423,-293.24883,-2026.36759,187.48379,-4208.461075263158,-1062.4440842857143,31.66978,1448.67299
10316,103.16,790.9720879621209,-1374.8745691013646,-156.40105445542915,675.8146228251954,4327.905498046125,1124.7179659450496,-2667.4990654493618,1675.5429574187635,2906.91917,-293.41764,-2017.56175,188.50048,-4210.088357105263,-1062.1478307142859,42.18144,1451.80517
10317,103.17,790.0622006949283,-1379.7910826181771,-156.79702386080857,670.8662249486043,4332.779830016525,1125.8319173992581,-2669.7714473767273,1679.9967513493561,2908.62941,-293.60128,-2008.91194,189.56782,-4211.7156389473685,-1061.8515771428572,52.38277,1455.28593
10318,103.18,789.1523134277356,-1384.7075961349897,-157.19740711666094,666.0036122532586,4337.654161986925,1126.9458688534664,-2672.0438293040925,1684.4505452799488,2910.20269,-293.74834,-2000.29136,190.62974,-4213.342920789473,-1061.5553235714287,62.3046,1459.19039
10319,103.19,788.2424261605429,-1389.6241096518022,-157.5855233149053,661.2002597616342,4342.528493957325,1128.0598203076747,-2674.316211231458,1688.9043392105414,2911.68148,-294.10812,-1991.69802,191.73674,-4214.970202631579,-1061.25907,71.98309,1463.18461
10320,103.2,787.3325388933501,-1394.5406231686147,-157.96455385305774,656.4601111373005,4347.402825927725,1129.173771761883,-2676.588593158823,1693.358133141134,2913.03426,-294.42837,-1983.24391,192.89842,-4216.597484473684,-1060.9628164285716,81.30924,1467.35451
10321,103.21000000000001,786.4226516261575,-1399.4571366854273,-158.35534819374536,651.8138999201129,4352.277157898125,1130.2877232160913,-2678.860975086189,1697.8119270717266,2914.23324,-294.80608,-1974.745,194.07128,-4218.22476631579,-1060.666562857143,90.43537,1471.57824
10322,103.22,785.5127643589649,-1404.3736502022398,-158.73111092862982,647.2195373468235,4357.151489868525,1131.4016746702996,-2681.133357013554,1702.2657210023192,2915.34896,-295.04477,-1966.30064,195.33351,-4219.852048157894,-1060.3703092857145,99.31568,1475.93095
10323,103.23,784.6028770917721,-1409.2901637190523,-159.11150678213232,642.706038464385,4362.0258218389245,1132.515626124508,-2683.4057389409195,1706.7195149329118,2916.24217,-295.29513,-1957.82613,196.76683,-4221.47933,-1060.0740557142858,107.89791,1480.14033
10324,103.24000000000001,783.6929898245794,-1414.2066772358648,-159.5130776957895,638.2973406364849,4366.900153809324,1133.6295775787162,-2685.6781208682846,1711.1733088635044,2917.13527,-295.50709,-1949.43391,198.28563,-4223.106611842105,-1059.7778021428571,116.37099,1484.20264
10325,103.25,782.7831025573868,-1419.1231907526774,-159.9415024863102,634.0006019833685,4371.774485779724,1134.7435290329245,-2687.95050279565,1715.627102794097,2918.13119,-295.66825,-1940.80716,199.82312,-4224.73389368421,-1059.4815485714287,124.71932,1488.17297
10326,103.26,781.8732152901941,-1424.03970426949,-160.3370906589512,629.7234065470132,4376.648817750124,1135.8574804871328,-2690.2228847230153,1720.0808967246896,2918.50156,-295.6733,-1932.26599,201.55136,-4226.3611755263155,-1059.185295,133.11281,1491.90949
10327,103.27,780.9633280230014,-1428.9562177863024,-160.7575952164942,625.5530545594956,4381.523149720524,1136.971431941341,-2692.495266650381,1724.5346906552822,2918.74553,-295.48513,-1923.58296,203.3124,-4227.988457368421,-1058.8890414285715,141.62736,1495.39065
10328,103.28,780.0534407558088,-1433.872731303115,-161.16192350723028,621.4254680921896,4386.397481690924,1138.0853833955493,-2694.767648577746,1728.9884845858749,2918.78912,-295.2294,-1914.78664,205.17373,-4229.615739210526,-1058.5927878571429,150.2637,1498.46672
10329,103.29,779.143553488616,-1438.7892448199275,-161.54939638388328,617.338746204724,4391.271813661324,1139.1993348497576,-2697.0400305051116,1733.4422785164675,2918.75079,-294.80977,-1905.72736,207.05539,-4231.243021052631,-1058.2965342857144,158.95714,1501.10707
10330,103.3,778.2336662214234,-1443.70575833674,-161.87888663950682,613.2294373713039,4396.146145631724,1140.313286303966,-2699.312412432477,1737.89607244706,2918.58555,-294.30947,-1896.42438,208.96726,-4232.870302894737,-1058.0002807142857,167.99483,1503.32531
10331,103.31,777.3237789542306,-1448.6222718535525,-162.13475683963046,609.0735435338619,4401.020477602124,1141.4272377581742,-2701.5847943598424,1742.3498663776527,2918.38784,-293.70991,-1887.11637,210.95789,-4234.497584736841,-1057.7040271428573,177.17742,1505.21228
10332,103.32000000000001,776.413891687038,-1453.538785370365,-162.35614337971384,604.9305535412083,4405.894809572524,1142.5411892123825,-2703.857176287208,1746.8036603082453,2918.01739,-293.07,-1877.67287,212.97982,-4236.124866578947,-1057.4077735714286,186.57784,1506.90304
10333,103.33,775.5040044198454,-1458.4552988871776,-162.5324603394203,600.783708473994,4410.7691415429235,1143.6551406665908,-2706.129558214573,1751.257454238838,2917.55136,-292.33774,-1867.98907,214.95522,-4237.752148421052,-1057.1115200000002,196.23085,1508.4382
10334,103.34,774.5941171526526,-1463.3718124039901,-162.624622600388,596.5731150433979,4415.643473513323,1144.769092120799,-2708.4019401419387,1755.7112481694305,2917.06081,-291.59334,-1858.40316,217.01569,-4239.379430263158,-1056.8152664285715,205.98786,1509.70952
10335,103.35000000000001,773.68422988546,-1468.2883259208027,-162.6941869870327,592.3922892633971,4420.517805483723,1145.8830435750076,-2710.674322069304,1760.1650421000231,2916.49271,-290.80313,-1848.86987,219.07105,-4241.0067121052625,-1056.519012857143,215.82003,1510.84213
10336,103.36,772.7743426182673,-1473.2048394376152,-162.74479926521826,588.2458473100078,4425.392137454123,1146.996995029216,-2712.9467039966694,1764.6188360306157,2915.91405,-290.07879,-1839.11883,221.0251,-4242.633993947368,-1056.2227592857143,225.79043,1511.97101
10337,103.37,771.8644553510746,-1478.1213529544277,-162.7155349896081,584.0403508268188,4430.266469424523,1148.1109464834242,-2715.2190859240345,1769.0726299612083,2915.23364,-289.27059,-1829.25164,222.98808,-4244.261275789473,-1055.926505714286,236.28146,1513.04756
10338,103.38,770.9545680838819,-1483.0378664712402,-162.61644861860694,579.790971726649,4435.140801394923,1149.2248979376325,-2717.4914678514,1773.526423891801,2914.11485,-288.41608,-1819.37466,224.75134,-4245.888557631579,-1055.6302521428572,247.05074,1513.95379
10339,103.39,770.0446808166893,-1487.9543799880528,-162.42007036482227,575.4558132286195,4440.015133365323,1150.3388493918408,-2719.7638497787652,1777.9802178223936,2913.41625,-287.79915,-1809.38697,226.59544,-4247.515839473684,-1055.3339985714288,258.05554,1514.64847
10340,103.4,769.1347935494965,-1492.8708935048653,-162.1626922518732,571.0899269548207,4444.889465335723,1151.452800846049,-2722.036231706131,1782.4340117529862,2912.72027,-287.18148,-1799.47119,228.34474,-4249.143121315789,-1055.037745,269.31047,1515.08268
10341,103.41,768.2249062823039,-1497.7874070216778,-161.8493691111765,566.700474210766,4449.763797306123,1152.5667523002573,-2724.308613633496,1786.8878056835788,2911.98301,-286.63393,-1789.50803,230.17069,-4250.770403157894,-1054.7414914285714,280.83323,1515.38102
10342,103.42,767.3150190151113,-1502.7039205384904,-161.50484394967535,562.324305773557,4454.638129276523,1153.6807037544656,-2726.5809955608615,1791.3415996141714,2911.2637,-286.18,-1779.60655,232.11507,-4252.397685,-1054.445237857143,292.80211,1515.52733
10343,103.43,766.4051317479185,-1507.620434055303,-161.16805070532914,558.0194009244368,4459.512461246923,1154.794655208674,-2728.8533774882267,1795.795393544764,2910.50882,-285.72612,-1769.71486,233.8782,-4254.024966842105,-1054.1489842857143,305.08575,1515.52713
10344,103.44,765.4952444807259,-1512.5369475721154,-160.78128206286158,553.6970476556858,4464.3867932173225,1155.9086066628822,-2731.1257594155923,1800.2491874753566,2909.77687,-285.47195,-1760.01258,235.72467,-4255.6522486842105,-1053.8527307142858,317.58926,1515.39316
10345,103.45,764.5853572135331,-1517.453461088928,-160.4042623891281,549.446919439246,4469.261125187722,1157.0225581170905,-2733.3981413429574,1804.7029814059492,2909.04617,-285.25193,-1750.56384,237.69932,-4257.279530526315,-1053.5564771428571,330.34908,1515.1108
10346,103.46000000000001,763.6754699463405,-1522.3699746057405,-160.08764875996127,545.3443133298019,4474.135457158122,1158.1365095712988,-2735.670523270323,1809.1567753365418,2908.31123,-285.16595,-1741.42809,239.7523,-4258.906812368421,-1053.2602235714287,343.17529,1514.68079
10347,103.47,762.7655826791478,-1527.286488122553,-159.85476189185417,541.4227253393803,4479.009789128522,1159.250461025507,-2737.9429051976886,1813.6105692671345,2907.63706,-285.14024,-1732.5753,241.97134,-4260.534094210526,-1052.96397,355.99018,1514.12839
10348,103.48,761.8556954119551,-1532.2030016393655,-159.73371528532613,537.7228414582717,4483.884121098922,1160.3644124797154,-2740.2152871250537,1818.064363197727,2907.00543,-285.22171,-1723.91929,244.03892,-4262.161376052632,-1052.6677164285716,368.60418,1513.35614
10349,103.49000000000001,760.9458081447624,-1537.119515156178,-159.65228704641376,534.13290156588,4488.758453069322,1161.4783639339237,-2742.4876690524193,1822.5181571283197,2906.36528,-285.35838,-1715.3966,246.19897,-4263.788657894736,-1052.371462857143,381.05407,1512.33209
10350,103.5,760.0359208775698,-1542.0360286729906,-159.62153740032372,530.6683067768919,4493.632785039722,1162.592315388132,-2744.7600509797844,1826.9719510589123,2905.80029,-285.51694,-1706.97953,248.43131,-4265.415939736842,-1052.0752092857144,393.24452,1511.05728
10351,103.51,759.1260336103771,-1546.9525421898031,-159.63852523226475,527.3231416462473,4498.507117010122,1163.7062668423403,-2747.03243290715,1831.425744989505,2905.26658,-285.79551,-1698.66318,250.77455,-4267.043221578947,-1051.7789557142858,405.12675,1509.5032
10352,103.52,758.2161463431844,-1551.8690557066157,-159.7103110558592,524.1067778910148,4503.381448980522,1164.8202182965488,-2749.304814834515,1835.8795389200975,2904.72131,-286.08722,-1690.30413,253.03659,-4268.670503421053,-1051.4827021428573,416.6844,1507.66661
10353,103.53,757.3062590759918,-1556.7855692234282,-159.77461883970773,520.9231091448573,4508.255780950922,1165.934169750757,-2751.5771967618807,1840.33333285069,2904.16722,-286.44908,-1681.92514,255.33776,-4270.2977852631575,-1051.1864485714286,427.94901,1505.46413
10354,103.54,756.396371808799,-1561.7020827402407,-159.83151660033766,517.7714921402726,4513.130112921322,1167.0481212049654,-2753.849578689246,1844.7871267812827,2903.68566,-286.84838,-1673.5185,257.85288,-4271.925067105263,-1050.8901950000002,438.8803,1502.88711
10355,103.55,755.4864845416064,-1566.6185962570532,-159.9207339166312,514.7116167505945,4518.0044448917215,1168.1620726591736,-2756.1219606166114,1849.2409207118753,2903.19673,-287.26796,-1665.03386,260.4207,-4273.552348947368,-1050.5939414285715,449.52203,1499.91726
10356,103.56,754.5765972744136,-1571.5351097738658,-160.01756353465157,511.7048010623392,4522.878776862121,1169.276024113382,-2758.3943425439766,1853.694714642468,2902.73084,-287.73066,-1656.49842,262.92388,-4275.179630789474,-1050.297687857143,459.84662,1496.58507
10357,103.57000000000001,753.666710007221,-1576.4516232906783,-160.0864536017312,508.6961306697987,4527.753108832521,1170.3899755675902,-2760.666724471342,1858.1485085730606,2902.22384,-288.20066,-1647.89961,265.86216,-4276.806912631579,-1050.0014342857144,469.86892,1492.93164
10358,103.58,752.7568227400283,-1581.3681368074908,-160.22396031798246,505.8320358959284,4532.627440802921,1171.5039270217985,-2762.9391063987073,1862.6023025036532,2901.82148,-288.70881,-1639.31443,268.74423,-4278.434194473684,-1049.705180714286,479.63685,1488.97127
10359,103.59,751.8469354728356,-1586.2846503243034,-160.37640793973736,503.0294831809558,4537.501772773321,1172.6178784760068,-2765.211488326073,1867.0560964342458,2901.31968,-289.23236,-1630.72311,271.80885,-4280.061476315789,-1049.4089271428572,489.24346,1484.73421
10360,103.60000000000001,750.937048205643,-1591.2011638411159,-160.56943446889386,500.32669521359935,4542.376104743721,1173.731829930215,-2767.4838702534385,1871.5098903648384,2900.8955,-289.79104,-1622.21814,275.14812,-4281.688758157894,-1049.1126735714288,498.64443,1480.19086
10361,103.61,750.0271609384503,-1596.1176773579284,-160.85146937658857,497.7964883696137,4547.250436714121,1174.8457813844234,-2769.7562521808036,1875.963684295431,2900.37331,-290.32908,-1613.85911,278.71392,-4283.31604,-1048.81642,507.87056,1475.42517
10362,103.62,749.1172736712576,-1601.034190874741,-161.24497019084276,495.4718520900705,4552.124768684521,1175.9597328386317,-2772.028634108169,1880.4174782260236,2899.91114,-290.89753,-1605.62633,282.31258,-4276.71616,-1046.72146,517.01285,1470.40931
10363,103.63,748.2073864040649,-1605.9507043915535,-161.7136543311333,493.29597235803095,4556.999100654921,1177.07368429284,-2774.3010160355343,1884.8712721566162,2899.45518,-291.47319,-1597.47036,286.09682,-4269.66644,-1044.11804,526.02133,1465.18507
10364,103.64,747.2974991368723,-1610.867217908366,-162.26753662809423,491.28307019020264,4561.873432625321,1178.1876357470483,-2776.5733979629,1889.3250660872088,2898.95015,-292.0398,-1589.41697,290.29061,-4262.61873,-1041.86741,534.83239,1459.72195
10365,103.65,746.3876118696795,-1615.7837314251785,-162.96772728384119,489.5256452444083,4566.747764595721,1179.3015872012566,-2778.845779890265,1893.7788600178014,2898.47654,-292.66602,-1581.4238,294.45247,-4255.54061,-1039.69516,543.48226,1454.05741
10366,103.66,745.4777246024869,-1620.700244941991,-163.73674329272026,487.9034683188604,4571.6220965661205,1180.4155386554648,-2781.1181618176306,1898.232653948394,2897.96528,-293.27837,-1573.49812,298.75014,-4248.41889,-1037.46914,551.914,1448.20721
10367,103.67,744.5678373352941,-1625.6167584588036,-164.5756083648926,486.41719497137086,4576.49642853652,1181.5294901096731,-2783.3905437449957,1902.6864478789867,2897.47459,-293.84889,-1565.6326,303.11045,-4241.11135,-1035.24586,560.17983,1442.24061
10368,103.68,743.6579500681015,-1630.5332719756161,-165.4669983714027,485.03932288134706,4581.37076050692,1182.6434415638814,-2785.6629256723613,1907.1402418095793,2896.99483,-294.57898,-1557.79385,307.82742,-4233.4338,-1032.94353,568.1674,1436.1241
10369,103.69,742.7480628009089,-1635.4497854924286,-166.46549751684844,483.8530261335261,4586.24509247732,1183.7573930180897,-2787.9353075997265,1911.5940357401719,2896.40222,-295.22728,-1549.92319,312.42539,-4225.7308,-1030.77103,575.96035,1429.94118
10370,103.7,741.8381755337161,-1640.3662990092412,-167.48012148976414,482.71723649576757,4591.11942444772,1184.8713444722982,-2790.207689527092,1916.0478296707645,2895.83701,-295.96984,-1542.10996,317.07565,-4218.04667,-1028.8301,583.55237,1423.70463
10371,103.71000000000001,740.9282882665235,-1645.2828125260537,-168.51782536042325,481.6422225943617,4595.99375641812,1185.9852959265065,-2792.480071454457,1920.501623601357,2895.23016,-296.63394,-1534.33707,321.7386,-4210.4393,-1026.94569,590.9562,1417.48341
10372,103.72,740.0184009993308,-1650.1993260428662,-169.57053776581265,480.6150853952501,4600.86808838852,1187.0992473807148,-2794.7524533818228,1924.9554175319497,2894.69421,-297.3947,-1526.58537,326.39203,-4202.66844,-1024.89829,598.13575,1411.30677
10373,103.73,739.1085137321381,-1655.1158395596788,-170.62629012446342,479.6169994082846,4605.74242035892,1188.213198834923,-2797.024835309188,1929.4092114625423,2894.11963,-298.02021,-1518.85616,331.12511,-4195.07988,-1023.12083,605.16823,1405.09726
10374,103.74000000000001,738.1986264649454,-1660.0323530764913,-171.69993638804482,478.67052854237556,4610.61675232932,1189.3271502891314,-2799.2972172365535,1933.863005393135,2893.46565,-298.73487,-1511.10123,335.7736,-4187.62274,-1021.4821,612.08321,1398.99359
10375,103.75,737.2887391977528,-1664.9488665933038,-172.75392238503233,477.7174533727498,4615.49108429972,1190.4411017433397,-2801.569599163919,1938.3167993237275,2892.73277,-299.24786,-1503.43551,340.42003,-4180.28078,-1019.9635,618.72133,1392.87103
10376,103.76,736.37885193056,-1669.8653801101163,-173.8053628011029,476.78401353480467,4620.36541627012,1191.555053197548,-2803.841981091284,1942.7705932543201,2891.93508,-299.7576,-1495.71686,345.049,-4172.91032,-1018.43001,625.37969,1386.79344
10377,103.77,735.4689646633674,-1674.7818936269289,-174.8383965659615,475.8455625843961,4625.2397482405195,1192.6690046517563,-2806.11436301865,1947.2243871849128,2890.98202,-300.22613,-1487.97737,349.57723,-4165.41193,-1016.79947,631.82325,1380.63101
10378,103.78,734.5590773961748,-1679.6984071437414,-175.83045383942854,474.86728701132097,4630.114080210919,1193.7829561059646,-2808.386744946015,1951.6781811155054,2889.6751,-300.63499,-1480.21567,354.04563,-4158.01849,-1015.2906,638.16437,1374.4566
10379,103.79,733.649190128982,-1684.614920660554,-176.7793593632068,473.8459427500743,4634.988412181319,1194.8969075601728,-2810.6591268733805,1956.131975046098,2888.38556,-301.03346,-1472.44351,358.61118,-4150.47897,-1013.64925,644.44019,1368.35093
10380,103.8,732.7393028617894,-1689.5314341773665,-177.722145635623,472.8385228603111,4639.862744151719,1196.0108590143811,-2812.9315088007456,1960.5857689766906,2886.97877,-301.31936,-1464.60893,363.19518,-4143.22893,-1012.37713,650.63697,1362.19093
10381,103.81,731.8294155945966,-1694.447947694179,-178.6516687370825,471.83382962100933,4644.737076122119,1197.1248104685894,-2815.203890728111,1965.0395629072832,2885.39453,-301.65981,-1456.73045,367.60817,-4136.00462,-1011.01772,656.74662,1355.99384
10382,103.82000000000001,730.919528327404,-1699.3644612109915,-179.52311077316708,470.7628935962598,4649.611408092519,1198.2387619227977,-2817.4762726554764,1969.4933568378758,2883.71088,-301.87958,-1448.83581,372.02401,-4128.46082,-1009.3677,662.81012,1349.79879
10383,103.83,730.0096410602113,-1704.280974727804,-180.35819011827957,469.65926836333136,4654.485740062919,1199.352713377006,-2819.748654582842,1973.9471507684684,2881.75187,-302.20721,-1440.94791,376.4867,-4119.56502,-1007.10635,668.77877,1343.60061
10384,103.84,729.0997537930186,-1709.1974882446166,-181.18153335427985,468.5607374025678,4659.360072033319,1200.4666648312143,-2822.021036510207,1978.400944699061,2879.68133,-302.51181,-1433.06897,380.88638,-4107.86504,-1005.11387,674.71825,1337.24574
10385,103.85000000000001,728.189866525826,-1714.114001761429,-181.98046407141692,467.44767562702856,4664.234404003719,1201.5806162854226,-2824.2934184375727,1982.8547386296536,2877.47311,-302.82853,-1425.24654,385.26541,-4104.0437,-1006.15846,680.6513,1331.0094
10386,103.86,727.2799792586333,-1719.0305152782416,-182.76548501542106,466.3360904803375,4669.108735974119,1202.6945677396309,-2826.565800364938,1987.3085325602462,2875.19914,-303.37748,-1417.41656,389.65307,-4100.22236,-1007.20305,686.48292,1324.66795
10387,103.87,726.3700919914406,-1723.9470287950542,-183.53925224122182,465.22987627736563,4673.983067944519,1203.8085191938392,-2828.8381822923034,1991.7623264908389,2872.80264,-303.90434,-1409.67911,394.18744,-4090.992,-1002.25689,692.27787,1318.36089
10388,103.88,725.4602047242479,-1728.8635423118667,-184.3501183481213,464.20293282420636,4678.8573999149185,1204.9224706480477,-2831.1105642196685,1996.2161204214315,2870.54582,-304.42217,-1402.01968,398.62604,-4083.25806,-1000.83848,698.01967,1312.0333
10389,103.89,724.5503174570553,-1733.7800558286792,-185.1641597437974,463.20273567370816,4683.731731885318,1206.036422102256,-2833.382946147034,2000.669914352024,2868.13812,-305.02582,-1394.46042,403.1753,-4075.44197,-999.15693,703.74676,1305.69953
